4310,"LIBD","large_airport","Bari Karol Wojtyła Airport",41.138901,16.760599,177,"EU","IT","IT-75","Bari","yes","LIBD","BRI","BA02","http://www.seap-puglia.it/default.asp?idlingua=2&idcontenuto=25","https://en.wikipedia.org/wiki/Bari_Karol_Wojty%C5%82a_Airport","Bari ""Karol Wojtyla"" International Airport, Palese Macchie Airport, Palese Airport"
4318,"LICC","large_airport","Catania-Fontanarossa Airport",37.466801,15.0664,39,"EU","IT","IT-82","Catania","yes","LICC","CTA","CT03","http://www.aeroporto.catania.it/","https://en.wikipedia.org/wiki/Catania-Fontanarossa_Airport","Lanza Di Trabie, Catania-Fontanarossa Vincenzo Bellini"
4321,"LICJ","large_airport","Falcone–Borsellino Airport",38.175999,13.091,65,"EU","IT","IT-82","Palermo","yes","LICJ","PMO","PA03","http://www.gesap.it/index.php","https://en.wikipedia.org/wiki/Falcone%E2%80%93Borsellino_Airport","Palermo Airport, Punta Raisi Airport"
4332,"LIEE","large_airport","Cagliari Elmas Airport",39.251499,9.05428,13,"EU","IT","IT-88","Cagliari","yes","LIEE","CAG","CA07","http://www.cagliariairport.it/en/","https://en.wikipedia.org/wiki/Cagliari_Elmas_Airport","Cagliari Airport,Elmas"
4340,"LIMC","large_airport","Malpensa International Airport",45.6306,8.72811,768,"EU","IT","IT-25","Milan","yes","LIMC","MXP","MI12","http://www.sea-aeroportimilano.it/en/malpensa/index.phtml","https://en.wikipedia.org/wiki/Malpensa_Airport","MIL"
4341,"LIME","large_airport","Milan Bergamo Airport",45.673901,9.70417,782,"EU","IT","IT-25","Bergamo","yes","LIME","BGY","BG01","http://www.sacbo.it/","https://en.wikipedia.org/wiki/Orio_al_Serio_International_Airport","Bergamo Orio al Serio Airport, Il Caravaggio International Airport"
4342,"LIMF","large_airport","Turin Airport",45.200802,7.64963,989,"EU","IT","IT-21","Torino","yes","LIMF","TRN","TO11","http://www.aeroportoditorino.it/","https://en.wikipedia.org/wiki/Turin_International_Airport","Torino-Caselle Airport, Sandro Pertini Airport, Turin-Caselle Airport"
4344,"LIMJ","large_airport","Genoa Cristoforo Colombo Airport",44.4133,8.8375,13,"EU","IT","IT-42","Genova","yes","LIMJ","GOA","GE01","http://www.aeroportodigenova.com/en/home/index.php","https://en.wikipedia.org/wiki/Genoa_Cristoforo_Colombo_Airport","Genova Sestri, Sestri Cristoforo Colombo Airport, Cristoforo Colombo Airport"
4345,"LIML","large_airport","Milano Linate Airport",45.445099,9.27674,353,"EU","IT","IT-25","Milan","yes","LIML","LIN","MI11","http://www.sea-aeroportimilano.it/en/","https://en.wikipedia.org/wiki/Linate_Airport","E Forlanini"
4354,"LIPE","large_airport","Bologna Guglielmo Marconi Airport",44.5354,11.2887,123,"EU","IT","IT-45","Bologna","yes","LIPE","BLQ","BO08","http://www.bologna-airport.it/?LN=UK","https://en.wikipedia.org/wiki/Bologna_Airport","Guglielmo Marconi Airport, Borgo Panigale Airport"
4355,"LIPH","large_airport","Treviso-Sant'Angelo Airport",45.648399,12.1944,59,"EU","IT","IT-34","Treviso","yes","LIPH","TSF","TV01","http://www.trevisoairport.it/tsf/index.jsp?_requestid=677517&language=en","https://en.wikipedia.org/wiki/Treviso_Airport","Venice, Antonio Canova Terminal, Treviso Airport"
4366,"LIPX","large_airport","Verona Villafranca Airport",45.395699,10.8885,239,"EU","IT","IT-34","Verona","yes","LIPX","VRN","VR10","http://www.aeroportoverona.it/","https://en.wikipedia.org/wiki/Verona_Airport","Valerio Catullo, Villafranca International Airport, Valerio Catullo Airport, Villafranca Airport"
4368,"LIPZ","large_airport","Venice Marco Polo Airport",45.505299,12.3519,7,"EU","IT","IT-34","Venice","yes","LIPZ","VCE","VE05","http://www.veniceairport.com/core/index.jsp?_requestid=37300&language=en","https://en.wikipedia.org/wiki/Venice_Marco_Polo_Airport","Venezia Tessera"
4370,"LIRA","large_airport","Ciampino–G. B. Pastine International Airport",41.7994,12.5949,427,"EU","IT","IT-62","Rome","yes","LIRA","CIA","RM12",,"https://en.wikipedia.org/wiki/Ciampino%E2%80%93G._B._Pastine_International_Airport","ROM, Giovan Battista Pastine Airport"
4372,"LIRF","large_airport","Leonardo da Vinci–Fiumicino Airport",41.8002778,12.2388889,13,"EU","IT","IT-62","Rome","yes","LIRF","FCO","RM11","http://www.adr.it/portal/portal/adr/Fiumicino/Leonardo_da_vinci/Header_Window?action=2","https://en.wikipedia.org/wiki/Leonardo_da_Vinci%E2%80%93Fiumicino_Airport","ROM, Rome Fiumicino Airport, Fiumicino Airport"
4378,"LIRN","large_airport","Naples International Airport",40.886002,14.2908,294,"EU","IT","IT-72","Nápoli","yes","LIRN","NAP","NA01","http://www.portal.gesac.it/","https://en.wikipedia.org/wiki/Naples_International_Airport","Capodichino Airport, Aeroporto di Napoli-Capodichino, Aeroporto Internazionale di Napoli"
4379,"LIRP","large_airport","Pisa International Airport",43.683899,10.3927,6,"EU","IT","IT-52","Pisa","yes","LIRP","PSA","PI05","http://www.pisa-airport.com/","https://en.wikipedia.org/wiki/Pisa_International_Airport","Galileo Galilei Airport, San Giusto Airport"
4386,"LJLJ","large_airport","Ljubljana Jože Pučnik Airport",46.223701,14.4576,1273,"EU","SI","SI-061","Ljubljana","yes","LJLJ","LJU",,"http://www.lju-airport.si/","https://en.wikipedia.org/wiki/Ljubljana_Jo%C5%BEe_Pu%C4%8Dnik_Airport","Ljubljana, Brnik, Kranj"
4408,"LKPR","large_airport","Václav Havel Airport Prague",50.1008,14.26,1247,"EU","CZ","CZ-PR","Prague","yes","LKPR","PRG",,"http://www.prg.aero","https://en.wikipedia.org/wiki/Ruzyn%C4%9B_International_Airport","Letiště Praha-Ruzyně, Ruzyně International Airport, Letiště Václava Havla Praha"
4411,"LLBG","large_airport","Ben Gurion International Airport",32.01139831542969,34.88669967651367,135,"AS","IL","IL-M","Tel Aviv","yes","LLBG","TLV",,"http://www.iaa.gov.il/Rashat/en-US/Airports/BenGurion/","https://en.wikipedia.org/wiki/Ben_Gurion_International_Airport",
330388,"LLER","large_airport","Ramon Airport",29.723694,35.011416,288,"AS","IL","IL-D","Eilat","yes","LLER","ETM",,,"https://en.wikipedia.org/wiki/Ramon_Airport#Airlines_and_destinations",
4427,"LMML","large_airport","Malta International Airport",35.857498,14.4775,300,"EU","MT","MT-25","Valletta","yes","LMML","MLA",,"http://www.maltairport.com/en/home.htm","https://en.wikipedia.org/wiki/Malta_International_Airport","Luqa Airport,Valletta,Gudja,RAF Luqa"
4434,"LOWW","large_airport","Vienna International Airport",48.110298156738,16.569700241089,600,"EU","AT","AT-9","Vienna","yes","LOWW","VIE",,"http://www.viennaairport.com/en/","https://en.wikipedia.org/wiki/Vienna_International_Airport",
4448,"LPFR","large_airport","Faro Airport",37.0144004822,-7.96590995789,24,"EU","PT","PT-08","Faro","yes","LPFR","FAO",,"http://www.ana.pt/en-US/Aeroportos/algarve/Faro/Pages/HomeFaro.aspx","https://en.wikipedia.org/wiki/Faro_Airport_(Portugal)",
4451,"LPLA","large_airport","Lajes Airport",38.761799,-27.090799,180,"EU","PT","PT-20","Praia da Vitória","yes","LPLA","TER",,"http://aerogarelajes.azores.gov.pt","https://en.wikipedia.org/wiki/Lajes_Field","Terceira Island"
4456,"LPPD","large_airport","João Paulo II Airport",37.7411994934,-25.6979007721,259,"EU","PT","PT-20","Ponta Delgada","yes","LPPD","PDL",,"http://www.ana.pt/en-US/Aeroportos/acores/PontaDelgada/Pages/Homepage-PontaDelgada.aspx","https://en.wikipedia.org/wiki/Jo%C3%A3o_Paulo_II_Airport",
4459,"LPPR","large_airport","Francisco de Sá Carneiro Airport",41.2481002808,-8.68138980865,228,"EU","PT","PT-13","Porto","yes","LPPR","OPO",,"http://www.ana.pt/en-US/Aeroportos/porto/Porto/Pages/Homepage-Porto.aspx","https://en.wikipedia.org/wiki/Francisco_S%C3%A1_Carneiro_Airport",
4461,"LPPT","large_airport","Humberto Delgado Airport (Lisbon Portela Airport)",38.7813,-9.13592,374,"EU","PT","PT-11","Lisbon","yes","LPPT","LIS",,"http://www.ana.pt/en-US/Aeroportos/lisboa/Lisboa/Pages/HomeLisboa.aspx","https://en.wikipedia.org/wiki/Lisbon_Portela_Airport","Lisboa"
4469,"LQSA","large_airport","Sarajevo International Airport",43.82460021972656,18.331499099731445,1708,"EU","BA","BA-BIH","Sarajevo","yes","LQSA","SJJ",,"http://www.sarajevo-airport.ba/","https://en.wikipedia.org/wiki/Sarajevo_International_Airport",
4482,"LROP","large_airport","Henri Coandă International Airport",44.5711111,26.085,314,"EU","RO","RO-B","Bucharest","yes","LROP","OTP",,"http://www.bucharestairports.ro/en/","https://en.wikipedia.org/wiki/Henri_Coand%C4%83_International_Airport","BUH, Otopeni Airport, RoAF 90th Airlift Base"
4490,"LSGG","large_airport","Geneva Cointrin International Airport",46.23809814453125,6.108950138092041,1411,"EU","CH","CH-GE","Geneva","yes","LSGG","GVA",,"http://www.gva.ch/","https://en.wikipedia.org/wiki/Geneva_Cointrin_International_Airport",
4505,"LSZH","large_airport","Zürich Airport",47.464699,8.54917,1416,"EU","CH","CH-ZH","Zurich","yes","LSZH","ZRH",,"http://www.zurich-airport.com/","https://en.wikipedia.org/wiki/Zurich_Airport",
4509,"LTAC","large_airport","Esenboğa International Airport",40.128101348899996,32.995098114,3125,"AS","TR","TR-06","Ankara","yes","LTAC","ESB",,,"https://en.wikipedia.org/wiki/Esenbo%C4%9Fa_International_Airport",
4512,"LTAF","large_airport","Adana Airport",36.9822006226,35.280399322499996,65,"AS","TR","TR-01","Adana","yes","LTAF","ADA",,,"https://en.wikipedia.org/wiki/Adana_%C5%9Eakirpa%C5%9Fa_Airport","Şakirpaşa, Sakirpasa"
4515,"LTAI","large_airport","Antalya International Airport",36.898701,30.800501,177,"AS","TR","TR-07","Antalya","yes","LTAI","AYT",,"http://www.antalya.dhmi.gov.tr/havaalanlari/default.aspx?hv=4","https://en.wikipedia.org/wiki/Antalya_Airport",
4516,"LTAJ","large_airport","Gaziantep International Airport",36.9472007751,37.4786987305,2315,"AS","TR","TR-27","Gaziantep","yes","LTAJ","GZT",,,"https://en.wikipedia.org/wiki/O%C4%9Fuzeli_Airport",
4533,"LTBJ","large_airport","Adnan Menderes International Airport",38.2924003601,27.156999588,412,"AS","TR","TR-35","İzmir","yes","LTBJ","ADB",,"http://www.adnanmenderesairport.com","https://en.wikipedia.org/wiki/Adnan_Menderes_Airport",
4542,"LTBS","large_airport","Dalaman International Airport",36.7131004333,28.7924995422,20,"AS","TR","TR-48","Dalaman","yes","LTBS","DLM",,,"https://en.wikipedia.org/wiki/Dalaman_Airport",
4551,"LTCE","large_airport","Erzurum International Airport",39.9565010071,41.17020034789999,5763,"AS","TR","TR-25","Erzurum","yes","LTCE","ERZ",,,"https://en.wikipedia.org/wiki/Erzurum_Airport",
4553,"LTCG","large_airport","Trabzon International Airport",40.99509811401367,39.78969955444336,104,"AS","TR","TR-61","Trabzon","yes","LTCG","TZX",,,"https://en.wikipedia.org/wiki/Trabzon_Airport",
4565,"LTFC","large_airport","Süleyman Demirel International Airport",37.8554000854,30.368400573699997,2835,"AS","TR","TR-32","Isparta","yes","LTFC","ISE",,"http://www.dhmi.gov.tr/dosyalar/limanvemeydanlar/sdemirel/sdemirel.asp","https://en.wikipedia.org/wiki/S%C3%BCleyman_Demirel_Airport",
4567,"LTFE","large_airport","Milas Bodrum International Airport",37.25059890749999,27.6643009186,21,"AS","TR","TR-48","Bodrum","yes","LTFE","BJV",,,"https://en.wikipedia.org/wiki/Milas-Bodrum_Airport",
4569,"LTFJ","large_airport","Istanbul Sabiha Gökçen International Airport",40.898602,29.3092,312,"AS","TR","TR-34","Istanbul","yes","LTFJ","SAW",,"http://www.sgairport.com/","https://en.wikipedia.org/wiki/Istanbul_Sabiha_G%C3%B6k%C3%A7en_International_Airport","Sabiha Gökçen Havalimanı"
317457,"LTFM","large_airport","Istanbul Airport",41.261297,28.741951,325,"AS","TR","TR-34","Istanbul","yes","LTFM","IST",,"http://www.igairport.com/en","https://en.wikipedia.org/wiki/Istanbul_Airport",
4573,"LWSK","large_airport","Skopje International Airport",41.961601,21.621401,781,"EU","MK","MK-004","Skopje","yes","LWSK","SKP",,"http://skp.airports.com.mk/","https://en.wikipedia.org/wiki/Skopje_Airport",
4610,"LYBE","large_airport","Belgrade Nikola Tesla Airport",44.8184013367,20.3090991974,335,"EU","RS","RS-00","Belgrade","yes","LYBE","BEG",,"http://www.beg.aero/","https://en.wikipedia.org/wiki/Belgrade_Nikola_Tesla_Airport","Beograd, Surčin Airport"
4613,"LYPG","large_airport","Podgorica Airport",42.359402,19.2519,141,"EU","ME","ME-16","Podgorica","yes","LYPG","TGD",,"http://www.montenegroairports.com/?menu=2","https://en.wikipedia.org/wiki/Podgorica_Airport","Podgorica Airbase, Golubovci Airbase, Аеродром Подгорица, Aerodrom Podgorica"
4617,"LZIB","large_airport","M. R. Štefánik Airport",48.17020034790039,17.21269989013672,436,"EU","SK","SK-BL","Bratislava","yes","LZIB","BTS",,,"https://en.wikipedia.org/wiki/M._R._%C5%A0tef%C3%A1nik_Airport",
4636,"MDPC","large_airport","Punta Cana International Airport",18.567399978599997,-68.36340332030001,47,"NA","DO","DO-11","Punta Cana","yes","MDPC","PUJ",,,"https://en.wikipedia.org/wiki/Punta_Cana_International_Airport",
4638,"MDSD","large_airport","Las Américas International Airport",18.42970085144,-69.668899536133,59,"NA","DO","DO-01","Santo Domingo","yes","MDSD","SDQ",,"http://www.aerodom.com/app/do/lasamericas.aspx","https://en.wikipedia.org/wiki/Las_Am%C3%A9ricas_International_Airport","Aeropuerto Internacional de Las Américas, José Francisco Peña Gómez Intl"
4644,"MGGT","large_airport","La Aurora Airport",14.5833,-90.527496,4952,"NA","GT","GT-GU","Guatemala City","yes","MGGT","GUA",,,"https://en.wikipedia.org/wiki/La_Aurora_International_Airport",
4680,"MKJP","large_airport","Norman Manley International Airport",17.935699462890625,-76.7874984741211,10,"NA","JM","JM-01","Kingston","yes","MKJP","KIN",,,"https://en.wikipedia.org/wiki/Norman_Manley_International_Airport",
4688,"MMAA","large_airport","General Juan N Alvarez International Airport",16.757099151611328,-99.75399780273438,16,"NA","MX","MX-GRO","Acapulco","yes","MMAA","ACA",,,"https://en.wikipedia.org/wiki/General_Juan_N._%C3%81lvarez_International_Airport",
4710,"MMGL","large_airport","Don Miguel Hidalgo Y Costilla International Airport",20.521799087524414,-103.31099700927734,5016,"NA","MX","MX-JAL","Guadalajara","yes","MMGL","GDL",,,"https://en.wikipedia.org/wiki/Don_Miguel_Hidalgo_y_Costilla_International_Airport",
4713,"MMHO","large_airport","General Ignacio P. Garcia International Airport",29.095899581900003,-111.047996521,627,"NA","MX","MX-SON","Hermosillo","yes","MMHO","HMO",,,"https://en.wikipedia.org/wiki/General_Ignacio_Pesqueira_Garcia_International_Airport",
4731,"MMMX","large_airport","Licenciado Benito Juarez International Airport",19.4363,-99.072098,7316,"NA","MX","MX-DIF","Mexico City","yes","MMMX","MEX","ME1","https://www.aicm.com.mx","https://en.wikipedia.org/wiki/Mexico_City_International_Airport","AICM"
4732,"MMMY","large_airport","General Mariano Escobedo International Airport",25.7784996033,-100.107002258,1278,"NA","MX","MX-NLE","Monterrey","yes","MMMY","MTY",,,"https://en.wikipedia.org/wiki/General_Mariano_Escobedo_International_Airport",
4745,"MMPR","large_airport","Licenciado Gustavo Díaz Ordaz International Airport",20.680099487304688,-105.25399780273438,23,"NA","MX","MX-JAL","Puerto Vallarta","yes","MMPR","PVR",,"http://vallarta.aeropuertosgap.com.mx/index.php?lang=eng","https://en.wikipedia.org/wiki/Lic._Gustavo_D%C3%ADaz_Ordaz_International_Airport",
4750,"MMSD","large_airport","Los Cabos International Airport",23.15180015563965,-109.72100067138672,374,"NA","MX","MX-BCS","San José del Cabo","yes","MMSD","SJD",,"http://loscabos.aeropuertosgap.com.mx/index.php?lang=eng","https://en.wikipedia.org/wiki/Los_Cabos_International_Airport",
4757,"MMTJ","large_airport","General Abelardo L. Rodríguez International Airport",32.541099548339844,-116.97000122070312,489,"NA","MX","MX-BCN","Tijuana","yes","MMTJ","TIJ",,"http://aeropuertosgap.com.mx/english/airports/tijuana-airport","https://en.wikipedia.org/wiki/General_Abelardo_L._Rodr%C3%ADguez_International_Airport",
4762,"MMUN","large_airport","Cancún International Airport",21.036500930800003,-86.8770980835,22,"NA","MX","MX-ROO","Cancún","yes","MMUN","CUN",,"http://www.asur.com.mx/asur/ingles/aeropuertos/cancun/cancun.asp","https://en.wikipedia.org/wiki/Canc%C3%BAn_International_Airport",
4793,"MPTO","large_airport","Tocumen International Airport",9.0713596344,-79.3834991455,135,"NA","PA","PA-8","Tocumen","yes","MPTO","PTY",,,"https://en.wikipedia.org/wiki/Tocumen_International_Airport","La Joya No 1"
4806,"MRLB","large_airport","Daniel Oduber Quiros International Airport",10.5933,-85.544403,270,"NA","CR","CR-G","Liberia","yes","MRLB","LIR",,,"https://en.wikipedia.org/wiki/Daniel_Oduber_Quir%C3%B3s_International_Airport",
4820,"MSLP","large_airport","Monseñor Óscar Arnulfo Romero International Airport",13.4409,-89.055702,101,"NA","SV","SV-PA","San Salvador (San Luis Talpa)","yes","MSLP","SAL",,,"https://en.wikipedia.org/wiki/Monse%C3%B1or_%C3%93scar_Arnulfo_Romero_International_Airport",
4839,"MUHA","large_airport","José Martí International Airport",22.989200592041016,-82.40910339355469,210,"NA","CU","CU-03","Havana","yes","MUHA","HAV",,,"https://en.wikipedia.org/wiki/Jos%C3%A9_Mart%C3%AD_International_Airport","Habana"
4859,"MUVR","large_airport","Juan Gualberto Gomez International Airport",23.034400939941406,-81.435302734375,210,"NA","CU","CU-04","Varadero","yes","MUVR","VRA",,,"https://en.wikipedia.org/wiki/Juan_Gualberto_G%C3%B3mez_Airport",
4862,"MWCR","large_airport","Owen Roberts International Airport",19.292800903299998,-81.3576965332,8,"NA","KY","KY-U-A","Georgetown","yes","MWCR","GCM",,,"https://en.wikipedia.org/wiki/Owen_Roberts_International_Airport","Grand Cayman, George Town"
4951,"MYNN","large_airport","Lynden Pindling International Airport",25.039,-77.466202,16,"NA","BS","BS-NP","Nassau","yes","MYNN","NAS",,"http://www.nas.bs/","https://en.wikipedia.org/wiki/Lynden_Pindling_International_Airport","Nassau International Airport"
4956,"MZBZ","large_airport","Philip S. W. Goldson International Airport",17.539100646972656,-88.30819702148438,15,"NA","BZ","BZ-BZ","Belize City","yes","MZBZ","BZE",,"http://www.pgiabelize.com/","https://en.wikipedia.org/wiki/Philip_S._W._Goldson_International_Airport","Belize International, Ladyville"
4958,"NCRG","large_airport","Rarotonga International Airport",-21.2026996613,-159.805999756,19,"OC","CK","CK-U-A","Avarua","yes","NCRG","RAR",,,"https://en.wikipedia.org/wiki/Rarotonga_International_Airport",
4979,"NTAA","large_airport","Faa'a International Airport",-17.553699,-149.606995,5,"OC","PF","PF-U-A","Papeete","yes","NTAA","PPT",,,"https://en.wikipedia.org/wiki/Faa'a_International_Airport",
5023,"NZAA","large_airport","Auckland International Airport",-37.008098602299995,174.792007446,23,"OC","NZ","NZ-AUK","Auckland","yes","NZAA","AKL",,"http://www.auckland-airport.co.nz/","https://en.wikipedia.org/wiki/Auckland_International_Airport",
5026,"NZCH","large_airport","Christchurch International Airport",-43.48939895629883,172.53199768066406,123,"OC","NZ","NZ-CAN","Christchurch","yes","NZCH","CHC",,"http://www.christchurchairport.co.nz/","https://en.wikipedia.org/wiki/Christchurch_International_Airport",
5063,"NZWN","large_airport","Wellington International Airport",-41.3272018433,174.804992676,41,"OC","NZ","NZ-WGN","Wellington","yes","NZWN","WLG",,"http://www.wellingtonairport.co.nz/","https://en.wikipedia.org/wiki/Wellington_International_Airport",
5079,"OBBI","large_airport","Bahrain International Airport",26.27079963684082,50.63359832763672,6,"AS","BH","BH-15","Manama","yes","OBBI","BAH",,"http://www.bahrainairport.com/","https://en.wikipedia.org/wiki/Bahrain_International_Airport","مطار البحرين الدولي"
5087,"OEDF","large_airport","King Fahd International Airport",26.471200942993164,49.79790115356445,72,"AS","SA","SA-04","Ad Dammam","yes","OEDF","DMM",,,"https://en.wikipedia.org/wiki/King_Fahd_International_Airport",
5089,"OEDR","large_airport","King Abdulaziz Air Base",26.265399932900003,50.152000427199994,84,"AS","SA","SA-04",,"no","OEDR","DHA",,,"https://en.wikipedia.org/wiki/Dhahran_International_Airport",
5097,"OEJN","large_airport","King Abdulaziz International Airport",21.6796,39.156502,48,"AS","SA","SA-02","Jeddah","yes","OEJN","JED",,"http://www.jed-airport.com/","https://en.wikipedia.org/wiki/King_Abdulaziz_International_Airport","Mecca, Hajj"
5101,"OEMA","large_airport","Prince Mohammad Bin Abdulaziz Airport",24.5534,39.705101,2151,"AS","SA","SA-03","Medina","yes","OEMA","MED",,"http://www.tibahairports.com/en-EN/Pages/Main.aspx","https://en.wikipedia.org/wiki/Prince_Mohammad_Bin_Abdulaziz_Airport","Medinah"
5112,"OERK","large_airport","King Khaled International Airport",24.957599639892578,46.69879913330078,2049,"AS","SA","SA-01","Riyadh","yes","OERK","RUH",,,"https://en.wikipedia.org/wiki/King_Khalid_International_Airport","Riyad"
5166,"OIIE","large_airport","Imam Khomeini International Airport",35.416099548339844,51.152198791503906,3305,"AS","IR","IR-07","Tehran","yes","OIIE","IKA",,"http://www.ikia.ir/","https://en.wikipedia.org/wiki/Imam_Khomeini_International_Airport","Ahmadabad"
5168,"OIII","large_airport","Mehrabad International Airport",35.68920135498047,51.31340026855469,3962,"AS","IR","IR-07","Tehran","yes","OIII","THR",,,"https://en.wikipedia.org/wiki/Mehrabad_International_Airport",
5183,"OIMM","large_airport","Mashhad International Airport",36.235198974609375,59.64099884033203,3263,"AS","IR","IR-30","Mashhad","yes","OIMM","MHD",,,"https://en.wikipedia.org/wiki/Mashhad_International_Airport","Shahid Hashemi Nejad Airport"
5197,"OISS","large_airport","Shiraz Shahid Dastghaib International Airport",29.5392,52.589802,4927,"AS","IR","IR-14","Shiraz","yes","OISS","SYZ",,"http://shirazairport.ir/","https://en.wikipedia.org/wiki/Shiraz_International_Airport",
5204,"OITT","large_airport","Tabriz International Airport",38.1338996887207,46.23500061035156,4459,"AS","IR","IR-01","Tabriz","yes","OITT","TBZ",,"http://www.tabrizairport.ir/","https://en.wikipedia.org/wiki/Tabriz_International_Airport","IRIAF"
5212,"OJAI","large_airport","Queen Alia International Airport",31.7226009369,35.9931983948,2395,"AS","JO","JO-AM","Amman","yes","OJAI","AMM",,,"https://en.wikipedia.org/wiki/Queen_Alia_International_Airport",
5220,"OKBK","large_airport","Kuwait International Airport",29.226600646972656,47.96889877319336,206,"AS","KW","KW-FA","Kuwait City","yes","OKBK","KWI",,"http://www.kuwait-airport.com.kw/Index_e.htm","https://en.wikipedia.org/wiki/Kuwait_International_Airport","Al Mubarak Air Base"
5222,"OLBA","large_airport","Beirut Rafic Hariri International Airport",33.820899963378906,35.488399505615234,87,"AS","LB","LB-JL","Beirut","yes","OLBA","BEY",,"http://www.beirutairport.gov.lb/","https://en.wikipedia.org/wiki/Beirut_Rafic_Hariri_International_Airport","Chaldea, Beirut Air Base, مطار بيروت رفيق الحريري الدولي"
299738,"OM-0003","large_airport","Duqm International Airport",19.501944,57.634167,364,"AS","OM","OM-WU","Duqm","yes","OODQ","DQM",,"http://www.omanairports.com/","https://en.wikipedia.org/wiki/Duqm_Jaaluni_Airport",
299747,"OM-0004","large_airport","Mussanah Airport",23.640556,57.4875,372,"AS","OM","OM-BA","Al Masna'ah","no","OOMN","MNH",,,"https://en.wikipedia.org/wiki/Rustaq_Airport","Musanaa, Wadi al Maawil, Al Muladdah, OORQ, Rustaq Airport"
5226,"OMAA","large_airport","Abu Dhabi International Airport",24.433000564575195,54.651100158691406,88,"AS","AE","AE-AZ","Abu Dhabi","yes","OMAA","AUH",,"http://www.abudhabiairport.ae/","https://en.wikipedia.org/wiki/Abu_Dhabi_International_Airport",
5235,"OMDB","large_airport","Dubai International Airport",25.2527999878,55.3643989563,62,"AS","AE","AE-DU","Dubai","yes","OMDB","DXB",,"http://www.dubaiairport.com/dia/english/home/","https://en.wikipedia.org/wiki/Dubai_International_Airport","مطار دبي الدولي‎"
300320,"OMDW","large_airport","Al Maktoum International Airport",24.896356,55.161389,114,"AS","AE","AE-DU","Jebel Ali","yes","OMDW","DWC",,,"https://en.wikipedia.org/wiki/Al_Maktoum_International_Airport",
5239,"OMSJ","large_airport","Sharjah International Airport",25.32859992980957,55.5172004699707,111,"AS","AE","AE-SH","Sharjah","yes","OMSJ","SHJ",,,"https://en.wikipedia.org/wiki/Sharjah_International_Airport",
5242,"OOMS","large_airport","Muscat International Airport",23.593299865722656,58.284400939941406,48,"AS","OM","OM-MA","Muscat","yes","OOMS","MCT",,,"https://en.wikipedia.org/wiki/Seeb_International_Airport","Seeb International Airport, Masqat"
333692,"OPIS","large_airport","Islamabad International Airport",33.549,72.82566,1761,"AS","PK","PK-PB","Islamabad","yes","OPIS","ISB",,"http://www.islamabadairport.com.pk/","https://en.wikipedia.org/wiki/Islamabad_International_Airport",
41624,"OPST","large_airport","Sialkot Airport",32.5355567932,74.3638916016,837,"AS","PK","PK-PB","Sialkot","yes","OPST","SKT",,,"https://en.wikipedia.org/wiki/Sialkot_International_Airport",
5289,"ORBI","large_airport","Baghdad International Airport",33.262500762900004,44.2346000671,114,"AS","IQ","IQ-BG","Baghdad","yes","ORBI","BGW",,,"https://en.wikipedia.org/wiki/Baghdad_International_Airport","SDA, BIAP, VBC, ORBS, Camp Sather, Saddam International Airport, Al Anbar Airport"
5294,"ORMM","large_airport","Basrah International Airport",30.549100875854492,47.66210174560547,11,"AS","IQ","IQ-BA","Basrah","yes","ORMM","BSR",,,"https://en.wikipedia.org/wiki/Basra_International_Airport",
5302,"OSAP","large_airport","Aleppo International Airport",36.18069839477539,37.22439956665039,1276,"AS","SY","SY-HL","Aleppo","yes","OSAP","ALP",,"http://www.aleppo-airport.com/en/","https://en.wikipedia.org/wiki/Aleppo_International_Airport","مطار حلب الدولي"
5303,"OSDI","large_airport","Damascus International Airport",33.4114990234375,36.51559829711914,2020,"AS","SY","SY-DI","Damascus","yes","OSDI","DAM",,,"https://en.wikipedia.org/wiki/Damascus_International_Airport","مطار دمشق الدولي"
5306,"OSLK","large_airport","Bassel Al-Assad International Airport",35.401100158691406,35.948699951171875,157,"AS","SY","SY-LA","Latakia","yes","OSLK","LTK",,,"https://en.wikipedia.org/wiki/Bassel_Al-Assad_International_Airport","مطار الشهيد باسل الأسد الدولي"
44686,"OTHH","large_airport","Hamad International Airport",25.273056,51.608056,13,"AS","QA","QA-DA","Doha","yes","OTHH","DOH",,"http://dohahamadairport.com/","https://en.wikipedia.org/wiki/Hamad_International_Airport","New Doha International Airport"
5360,"PAFA","large_airport","Fairbanks International Airport",64.81510162,-147.8560028,439,"NA","US","US-AK","Fairbanks","yes","PAFA","FAI","FAI",,"https://en.wikipedia.org/wiki/Fairbanks_International_Airport",
5388,"PANC","large_airport","Ted Stevens Anchorage International Airport",61.174400329589844,-149.99600219726562,152,"NA","US","US-AK","Anchorage","yes","PANC","ANC","ANC",,"https://en.wikipedia.org/wiki/Ted_Stevens_Anchorage_International_Airport",
5433,"PGUM","large_airport","Antonio B. Won Pat International Airport",13.4834,144.796005,298,"OC","GU","GU-U-A","Hagåtña, Guam International Airport","yes","PGUM","GUM","GUM","http://www.guamairport.com/","https://en.wikipedia.org/wiki/Antonio_B._Won_Pat_International_Airport","Agana"
